#BGC Name	Family Number
BGC0000082	20
BGC0000501	20
BGC0000833	20
BGC0001543	20
BGC0002285	20
BGC0002452	20
BGC0000324	21
BGC0002293	21
BGC0002544	21
BGC0000943	24
BGC0002683	24
AP018533.1.region001	30
AP018533.1.region006	30
FP929039.1.region006	30
AP018533.1.region003	31
AP018533.1.region005	31
AP018533.1.region007	31
BGC0001483	31
BGC0002174	31
FP929039.1.region001	31
FP929039.1.region002	31
FP929039.1.region003	31
FP929039.1.region004	31
FP929039.1.region005	31
GCA_000085225.1_ASM8522v1_genomic	31
AP018533.1.region004	34
AP018533.1.region008	34
BGC0000282	34
BGC0000663	34
BGC0002656	34
BGC0002669	34
GCF_018304705.1	34
AP018533.1.region002	36
GCF_008000775.1	36
GCF_900066015.1	36
